Year;Month;Day;Gage_1;Gage_3;Gage_4;Gage_5;Gage_7;Gage_8;Gage_45;Gage_46;Gage_56;Gage_57;Gage_58;Gage_59;Gage_62;Gage_63;Gage_72
1995;8;11;10.16;14.99;9.40;14.48;9.65;12.95;16.76;12.19;7.87;19.56;23.88;12.19;4.32;5.59;11.43
1995;8;13;2.54;2.54;1.27;5.59;3.81;3.05;4.06;12.19;15.24;4.06;12.70;14.99;19.81;27.94;24.89
1995;8;14;1.02;1.27;0.51;1.02;1.52;2.03;2.79;2.29;2.54;3.30;3.81;4.83;5.08;3.81;3.05
1995;8;15;17.53;18.03;24.64;22.10;22.10;20.07;11.43;12.45;11.94;14.99;14.73;14.22;9.65;10.41;13.21
1995;8;16;8.13;13.97;21.34;19.30;7.62;10.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;8;18;0.76;2.29;2.03;3.05;5.59;4.57;19.56;16.00;11.18;17.53;27.43;33.27;14.22;25.40;10.41
1995;8;19;0.00;0.00;0.00;0.00;0.00;0.00;11.94;7.37;7.11;0.51;0.00;0.00;4.57;0.00;0.76
1995;8;21;0.25;0.00;0.00;0.00;0.25;0.00;12.45;14.48;2.79;9.65;7.87;4.06;0.00;0.51;3.81
1995;8;23;4.57;3.81;0.51;1.02;1.02;0.25;4.06;10.41;5.59;3.05;3.30;4.57;13.46;2.29;5.08
1995;8;24;14.99;6.60;6.60;10.41;6.86;14.22;0.00;3.56;1.78;0.00;2.54;7.11;6.86;0.51;1.27
1995;8;27;1.27;1.78;0.25;2.03;2.79;1.27;4.06;0.25;0.51;0.51;0.00;5.59;0.51;3.05;0.25
1995;8;28;0.25;4.06;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;8;29;0.00;0.00;0.25;0.00;1.27;1.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;8;30;0.00;0.00;7.37;0.00;10.92;3.05;0.00;0.51;0.00;1.02;3.30;2.29;0.00;0.00;0.00
1995;8;31;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;9;5;0.00;0.00;0.00;0.25;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;9;6;0.25;0.25;8.89;7.62;21.59;14.22;0.00;0.00;1.02;0.00;1.27;2.29;2.54;1.27;0.00
1995;9;7;7.62;6.60;21.08;12.70;25.40;14.99;0.76;3.30;0.51;0.00;1.27;3.05;6.60;0.76;0.00
1995;9;8;9.14;8.13;18.29;12.95;9.65;12.45;0.51;4.06;0.76;0.00;1.78;7.37;1.27;1.02;1.78
1995;9;9;2.54;2.29;1.02;3.56;2.54;3.56;0.51;7.11;16.00;3.56;3.81;3.81;3.05;2.54;7.37
1995;9;15;8.13;8.64;9.40;9.91;11.18;13.21;6.86;9.14;7.62;8.38;9.91;12.70;10.16;11.94;9.91
1995;9;17;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.25;0.00;1.78;0.00;0.00;0.00;0.00;0.00
1995;9;18;0.51;0.25;0.00;0.25;0.51;0.51;1.52;1.27;0.51;0.76;2.03;3.05;1.27;3.30;0.76
1995;9;28;21.08;15.24;13.21;12.70;7.11;6.10;2.29;0.25;1.27;1.27;0.00;0.00;0.00;0.00;0.76
1995;10;30;18.03;17.78;17.27;18.29;17.53;19.81;13.97;14.22;13.72;16.51;15.24;17.78;13.72;15.75;13.97
1995;10;31;1.78;0.76;1.02;1.02;1.02;0.51;2.54;2.79;0.76;1.78;1.02;0.76;1.02;0.76;0.51
1995;11;6;14.73;14.73;16.51;16.51;16.76;16.76;13.21;12.45;15.75;14.73;13.97;15.75;14.48;13.21;14.48
1995;12;7;0.25;0.76;0.25;0.51;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;12;16;2.29;2.54;3.56;2.54;3.56;3.30;1.02;1.27;0.00;1.27;1.02;0.25;0.00;0.00;0.00
1995;12;17;0.00;0.00;0.00;0.00;0.00;0.00;4.32;7.37;6.10;5.59;9.65;8.38;6.60;10.16;7.62
1995;12;20;0.51;0.51;1.78;0.76;1.52;1.02;0.25;0.25;0.00;0.00;0.25;0.25;0.25;0.51;0.25
1995;12;21;1.27;1.02;1.52;1.78;1.78;1.27;4.06;4.06;3.56;4.32;4.06;4.06;4.06;5.33;3.81
1996;1;31;0.76;0.00;0.25;0.00;0.25;0.25;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996;2;1;1.27;2.29;5.08;3.30;5.08;4.32;3.56;4.32;5.08;4.06;4.06;6.10;4.06;3.30;3.30
1996;2;2;0.25;0.51;0.00;0.25;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.25;0.00;0.25
1996;2;12;6.35;6.60;0.25;7.11;6.86;7.87;4.57;5.84;4.57;6.60;4.83;6.60;5.33;5.33;5.33
1996;2;13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.03;0.51;0.00
1996;2;14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.76;0.76;0.25;0.25
1996;2;26;0.00;0.00;0.00;0.00;0.00;0.76;0.00;0.00;0.51;0.76;0.00;0.00;0.51;0.51;0.76
1996;3;14;1.02;1.52;1.52;2.03;2.29;2.29;3.30;1.02;2.79;3.30;2.54;3.56;1.27;1.02;2.29
1996;4;4;1.78;1.78;0.76;0.76;1.52;0.76;0.00;0.25;0.25;0.00;0.76;0.25;0.25;0.76;0.51
1996;6;13;2.54;3.56;1.78;4.06;1.78;4.06;0.00;0.00;1.27;0.00;1.27;2.79;0.00;0.00;3.05
1996;6;24;3.81;6.86;3.56;6.10;3.05;5.33;10.16;1.02;14.22;9.65;4.06;5.33;3.81;4.57;6.10
1996;6;29;14.22;16.76;16.00;18.80;17.02;20.57;59.69;58.42;63.75;73.41;62.74;52.07;55.88;65.28;82.80
1996;6;30;0.51;0.25;0.00;0.25;0.51;0.25;0.76;1.02;1.52;1.27;0.76;1.02;1.52;0.51;0.76
1996;7;2;1.02;0.76;1.78;0.76;1.52;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996;7;3;0.51;2.03;0.25;0.25;0.76;0.76;0.00;0.00;1.27;0.76;0.00;0.76;0.51;1.52;0.00
1996;7;4;0.00;0.00;1.27;0.00;2.54;0.00;7.87;6.10;4.32;10.16;7.87;9.40;7.62;7.11;7.37
1996;7;6;8.13;4.32;3.30;3.56;4.83;6.86;2.54;1.52;9.14;5.08;0.51;0.51;1.02;0.00;3.81
1996;7;7;0.00;0.00;0.00;0.00;10.67;1.78;6.60;4.83;13.97;5.84;1.27;1.27;3.56;1.02;6.10
1996;7;8;14.22;9.40;15.75;12.45;21.08;18.54;1.02;3.05;1.52;1.27;9.65;9.65;0.76;2.29;1.52
1996;7;9;0.51;0.00;0.25;0.00;0.51;0.51;5.59;7.11;1.02;2.03;4.57;2.03;1.78;2.54;0.51
1996;7;10;0.00;0.00;2.54;0.00;1.27;1.02;13.21;11.43;32.26;20.57;8.89;11.43;28.19;15.24;24.89
1996;7;11;0.00;1.02;0.00;1.02;2.03;1.27;0.51;0.76;2.03;1.02;2.29;2.29;3.30;2.79;1.27
1996;7;12;8.38;9.14;17.02;10.92;8.89;13.46;12.70;6.35;2.29;5.33;3.30;3.30;2.79;1.78;2.54
1996;7;13;38.61;34.04;25.15;24.89;31.75;32.26;0.76;2.03;0.00;0.25;0.76;0.76;6.10;3.81;0.76
1996;7;14;0.51;0.76;0.25;0.76;1.78;0.25;0.76;1.02;4.06;2.54;0.51;0.51;3.56;5.08;4.06
1996;7;20;1.27;2.03;0.00;2.03;2.29;2.79;3.05;4.06;4.57;3.05;3.30;4.32;3.30;2.54;3.05
1996;7;21;1.27;0.51;0.00;0.76;1.78;0.76;0.25;0.25;0.76;0.76;0.76;0.76;0.25;0.51;0.25
1996;7;24;27.43;10.92;8.38;8.64;2.54;2.79;0.00;0.00;1.27;0.00;0.00;0.00;0.00;0.00;0.00
1996;7;25;5.08;4.83;7.62;7.37;10.67;13.21;12.19;6.86;16.26;10.67;16.00;17.53;16.00;15.49;21.34
1996;7;26;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996;7;27;9.65;4.57;5.08;10.41;4.83;8.13;6.60;7.11;1.27;3.56;0.76;1.52;0.00;0.51;0.25
1996;7;28;1.02;3.05;0.76;0.76;0.51;1.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996;7;29;0.00;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51
1996;7;31;1.78;0.51;0.00;0.51;0.51;0.00;22.86;8.64;2.29;5.08;6.60;7.62;7.37;7.37;2.79
1996;8;1;0.00;0.00;0.00;0.00;0.00;0.00;2.29;0.25;3.56;0.25;0.51;0.25;1.52;1.78;0.51
1996;8;2;0.00;0.00;0.00;0.00;0.00;0.51;1.27;2.03;0.00;0.51;0.25;5.59;0.00;2.29;0.00
1996;8;3;0.25;3.30;0.00;0.00;1.02;2.29;5.33;5.59;9.14;14.99;9.91;7.87;16.00;18.29;10.16
1996;8;9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.76;0.00;0.51;0.00
1996;8;10;1.02;6.86;0.25;2.54;1.52;8.13;0.00;3.05;0.00;0.00;1.78;1.02;0.00;0.00;0.00
1996;8;11;1.52;6.10;1.02;0.00;0.00;0.51;0.00;0.00;1.52;0.00;0.00;0.00;0.00;0.00;0.00
1996;8;16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.59;1.52;1.02;6.60;26.92;0.00;8.38;4.06
1996;8;17;2.54;7.62;0.51;3.05;1.02;1.78;3.81;5.84;12.45;8.13;12.95;19.05;10.92;12.45;13.21
1996;8;18;6.86;3.30;3.81;5.59;4.06;16.00;1.52;2.54;1.78;1.27;2.79;1.78;2.03;4.32;2.29
1996;8;20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00
1996;8;21;18.29;14.48;24.13;14.73;25.91;17.27;0.00;0.00;1.27;0.00;0.00;0.51;0.00;0.00;0.76
1996;8;22;2.79;9.65;2.54;3.30;5.59;6.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996;8;23;1.78;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996;8;25;10.41;9.65;7.11;12.95;3.56;16.00;0.00;0.00;1.27;3.56;0.00;0.51;0.00;0.00;0.00
1996;8;26;0.51;0.25;0.51;0.00;7.62;0.76;34.04;12.45;6.60;36.83;22.10;9.40;6.10;3.05;6.35
1996;8;27;0.00;0.00;0.00;0.00;0.51;0.00;34.80;35.31;19.05;68.07;59.18;45.47;21.34;23.37;30.99
1996;8;30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.54;2.79;0.76;0.00
1996;8;31;18.03;15.49;7.37;13.46;17.02;14.48;0.00;0.00;1.27;0.76;2.03;5.84;7.62;14.22;2.29
1996;9;1;0.25;0.25;0.00;0.25;1.27;1.52;0.51;1.02;2.79;0.00;1.52;2.54;3.30;2.03;1.52
1996;9;3;0.00;0.00;0.00;0.00;0.00;0.00;0.76;3.56;16.76;10.41;16.00;12.70;17.02;14.48;23.11
1996;9;4;10.41;9.40;1.02;2.29;0.76;0.76;0.25;0.51;0.51;0.25;0.25;0.76;4.57;3.05;0.76
1996;9;5;0.51;22.10;5.08;7.62;6.60;8.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996;9;8;0.76;0.00;0.00;0.00;0.00;0.00;6.10;3.81;0.76;6.86;2.79;1.52;0.00;0.00;0.51
1996;9;9;5.59;4.57;2.79;4.06;5.59;3.30;2.29;2.29;3.81;3.56;3.81;4.32;2.79;5.33;4.32
1996;9;10;0.00;0.00;0.00;0.00;3.30;0.51;26.42;16.76;20.32;23.37;24.13;25.65;12.70;16.00;22.35
1996;9;11;0.00;0.00;0.00;0.00;0.00;0.00;10.16;4.32;0.51;5.59;0.25;0.25;0.76;0.00;0.00
1996;9;14;2.79;1.27;1.02;1.52;1.02;1.02;3.05;1.02;2.29;4.06;1.02;0.25;0.00;0.00;1.02
1996;9;25;1.27;0.00;2.03;0.00;1.52;0.00;1.52;1.78;1.52;2.29;3.05;3.56;5.08;4.32;2.54
1996;10;14;3.56;8.13;1.02;5.59;1.78;3.05;2.79;3.56;1.27;2.79;3.30;3.30;0.00;2.29;1.27
1996;10;26;7.37;6.10;5.59;7.11;5.59;6.35;4.32;4.83;5.59;5.59;6.86;10.16;8.38;9.40;6.10
1996;10;27;2.29;2.79;3.56;3.81;3.56;2.29;6.86;7.87;5.84;7.37;6.35;6.35;5.33;5.33;6.35
1996;10;28;0.51;0.25;0.25;0.51;0.25;0.00;0.51;0.76;0.51;0.00;0.76;0.00;1.02;0.51;0.51
1996;11;23;0.51;0.51;0.51;0.76;0.51;0.51;6.35;6.35;3.81;6.35;6.35;6.10;4.32;6.86;4.32
1996;11;28;0.51;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996;11;29;2.79;3.05;2.54;2.79;3.30;3.30;3.56;3.30;2.79;4.06;4.32;4.06;1.52;2.79;2.79
1997;1;6;5.08;4.57;4.32;3.81;3.81;3.30;5.59;4.06;0.00;5.08;5.59;6.10;1.78;5.84;5.08
1997;1;7;12.45;7.11;13.97;12.95;9.65;3.81;7.37;11.43;0.00;10.16;3.30;10.41;3.30;7.62;4.57
1997;1;8;0.25;0.76;1.02;2.54;3.56;10.16;0.00;0.00;0.00;0.00;10.16;1.78;5.59;0.00;6.10
1997;1;13;1.52;3.56;2.03;2.03;2.79;4.06;1.78;0.51;0.51;1.78;1.52;1.27;0.76;0.51;0.25
1997;1;14;1.02;1.52;1.02;1.27;3.30;2.03;2.03;2.29;1.78;2.79;2.54;2.29;1.02;3.56;2.03
1997;1;15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;1;16;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;1.02;0.00;0.00;1.02;0.76
1997;1;26;0.76;0.51;0.51;0.51;1.02;1.27;2.03;1.02;2.54;2.29;3.05;3.05;0.76;2.29;2.29
1997;2;11;0.76;0.76;0.00;0.00;0.00;1.02;0.00;0.00;0.00;0.00;0.25;1.02;0.00;0.00;0.00
1997;2;13;1.27;1.27;3.30;1.02;0.51;2.79;2.03;2.03;3.05;4.06;3.30;4.57;1.78;5.08;2.79
1997;2;14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00
1997;2;18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00
1997;2;19;0.00;1.02;0.51;0.00;0.51;0.51;0.51;0.51;0.76;0.00;0.76;2.03;0.00;1.27;0.76
1997;2;25;0.51;0.00;0.25;0.00;0.00;0.76;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00
1997;2;27;0.25;0.00;0.00;0.00;0.00;0.76;0.51;0.51;0.51;1.02;0.25;1.02;0.00;0.00;0.25
1997;2;28;6.10;4.32;4.32;5.84;1.78;5.08;13.46;12.45;12.70;18.29;14.22;18.03;15.49;15.24;16.26
1997;3;1;0.76;0.25;0.00;0.00;0.00;0.51;0.00;0.00;0.25;0.00;0.00;0.25;0.00;0.25;0.00
1997;3;26;0.25;2.79;1.52;3.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.02;0.00;1.27;0.00
1997;3;31;4.06;4.57;3.81;4.06;4.83;4.83;1.52;4.57;1.52;4.06;3.05;4.32;0.76;2.03;1.27
1997;4;3;4.06;2.54;3.81;3.81;4.32;5.33;1.52;1.78;2.54;4.06;4.57;4.32;1.02;3.56;2.54
1997;4;4;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.76;0.51;0.25;0.25;0.51;1.02;1.27;0.25
1997;4;17;1.02;0.51;1.02;0.76;1.52;1.27;3.81;2.03;1.78;2.54;2.29;5.33;1.27;2.79;2.54
1997;4;24;0.76;1.78;0.00;1.27;0.51;1.27;0.51;0.51;0.51;0.76;0.76;1.02;0.00;0.76;0.25
1997;5;10;1.52;4.32;6.35;16.00;11.68;20.32;6.60;7.37;0.51;3.81;2.54;3.30;0.00;1.02;0.51
1997;5;16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;5.84
1997;5;17;2.29;1.52;0.76;1.78;4.06;1.02;0.76;0.76;1.78;1.27;1.52;1.78;1.52;1.78;2.54
1997;5;18;9.14;4.57;1.27;3.05;1.02;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;5;19;2.03;2.54;1.78;2.29;1.02;1.78;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00
1997;5;20;2.29;2.79;3.81;3.81;5.33;5.59;6.10;4.83;5.59;6.86;8.13;10.41;3.30;7.11;7.62
1997;7;7;6.86;11.18;4.32;6.60;3.05;4.32;5.33;0.00;3.81;4.57;1.02;1.02;2.29;1.52;3.81
1997;7;9;0.00;0.00;0.00;0.51;2.03;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;7;10;0.00;0.00;0.00;0.00;0.00;0.00;3.30;0.00;1.78;2.29;0.76;0.76;3.30;1.02;0.76
1997;7;11;3.56;0.51;0.51;0.51;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;7;17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00
1997;7;18;1.78;1.02;0.76;2.03;3.05;1.78;0.00;0.00;2.79;0.76;2.03;0.76;0.76;0.76;2.03
1997;7;19;2.79;3.05;2.54;4.83;4.83;4.32;2.29;1.78;3.81;3.81;3.30;4.32;2.54;2.54;3.30
1997;7;20;2.29;1.02;2.03;2.79;3.05;2.29;1.27;1.27;1.27;1.27;1.52;1.27;0.00;1.78;1.52
1997;7;21;2.03;2.29;12.45;4.06;12.95;2.29;24.89;25.40;9.14;15.24;13.72;20.83;3.56;10.67;9.91
1997;7;25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.29;0.51;0.51;0.00
1997;7;26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.25;0.00;0.76;0.00
1997;7;27;7.87;7.37;1.02;8.38;2.29;11.43;0.25;0.00;0.00;0.00;0.00;0.25;1.78;1.02;0.00
1997;7;28;10.16;10.41;0.00;12.19;2.03;4.06;8.64;9.14;12.19;17.78;12.70;10.67;7.37;10.67;11.18
1997;7;29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;7;30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00
1997;7;31;0.00;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;8;1;6.35;9.40;5.84;4.06;7.62;4.83;17.53;13.72;26.16;20.32;20.32;17.02;31.24;33.27;29.72
1997;8;2;0.00;0.25;0.00;0.00;0.25;0.00;0.00;0.00;1.52;0.00;0.51;1.78;0.25;1.27;0.76
1997;8;3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;1.27;0.00;0.00;0.00
1997;8;4;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;8;5;15.49;17.78;24.13;22.10;22.35;34.29;50.29;56.64;33.53;49.02;47.75;53.34;26.92;29.72;28.45
1997;8;6;7.87;7.37;6.60;7.87;7.62;7.37;8.64;8.64;6.60;12.45;9.91;8.89;12.19;10.41;10.41
1997;8;8;0.25;0.25;0.00;0.25;0.25;0.51;2.54;2.03;20.32;9.91;12.19;2.79;6.10;4.83;12.70
1997;8;9;13.72;8.89;6.10;7.11;5.08;6.10;0.25;0.00;0.76;0.25;0.00;0.00;0.00;0.00;0.00
1997;8;13;0.51;0.00;1.52;0.00;2.54;0.00;17.53;9.40;6.10;15.75;8.89;5.84;4.06;3.05;6.60
1997;8;14;0.00;0.00;0.00;0.00;0.00;0.00;1.27;1.52;11.43;3.05;10.41;4.83;11.43;8.89;19.30
1997;8;15;1.52;2.03;0.25;0.76;2.03;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;8;17;17.27;19.05;15.24;20.32;11.43;20.57;6.10;2.29;4.06;7.11;4.57;13.21;0.25;3.81;4.06
1997;8;18;0.00;0.00;1.27;0.25;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;8;20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.29;0.00;0.00;1.27;3.30;0.76;0.51
1997;8;21;2.79;3.05;0.25;0.76;2.29;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;8;23;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;8;29;0.51;0.00;0.00;2.54;1.78;1.78;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.00
1997;8;31;14.22;0.76;1.02;0.00;1.02;0.00;0.00;0.00;0.00;0.51;3.05;3.05;0.00;1.78;2.79
1997;9;1;1.52;1.27;0.51;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;9;6;3.81;5.33;2.54;7.11;2.54;6.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;9;7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.03;0.00;0.00;0.00;3.05;0.00;0.00;0.00
1997;9;11;13.46;8.89;6.86;5.59;6.86;5.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;9;12;0.00;0.25;0.25;0.51;0.00;0.00;2.54;1.78;0.00;1.78;4.06;4.06;9.91;8.64;1.02
1997;9;13;0.51;0.51;0.76;0.00;1.52;0.51;0.76;0.00;9.40;1.02;4.32;4.32;17.02;14.73;9.14
1997;9;14;34.80;48.51;7.11;28.45;8.64;12.95;0.76;1.02;1.52;0.76;1.52;1.52;2.79;1.52;1.52
1997;9;15;3.56;2.29;4.83;4.06;10.67;2.29;0.00;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;9;16;1.02;5.33;2.03;1.78;1.02;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;9;18;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;9;19;0.00;0.00;0.00;0.00;0.00;0.00;2.29;0.00;0.00;0.00;1.52;1.52;1.27;1.52;0.51
1997;9;20;22.10;7.37;7.62;5.08;5.84;5.84;1.52;3.05;2.79;2.03;8.38;7.62;6.86;5.08;4.06
1997;9;21;21.34;32.26;21.08;32.51;25.15;32.77;38.10;32.26;26.42;29.97;23.88;24.38;18.54;23.37;23.37
1997;9;30;0.76;0.00;3.05;1.52;2.79;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;10;1;1.27;2.29;0.00;0.51;1.27;0.51;1.02;1.78;0.51;1.02;1.78;2.54;1.02;1.02;0.76
1997;10;7;1.27;1.52;1.02;2.29;3.05;3.05;1.78;1.02;1.52;1.02;0.76;2.29;0.51;0.76;0.51
1997;10;21;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.25;0.25;0.00;0.00;0.00
1997;10;22;2.54;4.57;0.76;0.76;1.78;2.03;9.40;11.18;7.37;11.18;8.64;8.13;9.40;8.38;7.62
1997;11;11;3.30;7.87;3.30;7.11;7.62;7.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;11;12;2.79;2.29;3.81;4.06;4.57;5.59;6.10;4.83;6.10;6.10;9.40;4.83;4.32;4.57;6.10
1997;11;13;5.84;6.35;5.59;7.87;6.35;7.37;7.87;10.16;6.60;8.64;5.33;10.41;7.37;9.14;7.87
1997;11;14;0.51;0.25;0.00;0.00;0.00;1.27;5.33;3.30;6.60;6.35;6.35;4.32;8.38;5.59;8.13
1997;11;27;0.00;0.00;0.25;0.51;0.25;0.25;0.00;0.00;0.00;0.25;0.76;1.27;1.27;1.52;0.00
1997;12;1;6.10;6.10;5.08;7.87;5.33;7.87;5.33;5.08;3.81;6.35;6.10;6.10;4.32;3.56;5.08
1997;12;2;4.32;3.05;4.83;7.37;5.84;7.37;5.84;6.10;4.32;9.40;8.13;8.13;7.37;7.11;6.35
1997;12;6;2.79;0.76;0.76;3.30;3.05;3.30;6.35;5.59;4.06;6.60;6.35;8.64;5.33;6.35;5.84
1997;12;7;6.86;6.86;7.62;8.38;6.60;8.38;8.13;9.91;7.87;8.64;10.16;11.18;11.18;9.65;8.13
1997;12;8;4.83;4.57;4.83;5.33;6.35;7.37;4.32;4.32;5.33;6.60;6.10;6.60;4.32;5.59;5.08
1997;12;9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.25;0.76;0.76;0.00;0.25;0.25
1997;12;19;5.59;5.59;6.10;7.37;9.14;9.14;14.48;13.21;12.95;15.75;15.49;14.99;8.89;9.91;13.46
1997;12;20;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;12;21;2.29;3.05;0.76;1.52;1.78;1.52;1.52;1.52;0.51;1.52;0.51;1.27;0.25;0.76;0.51
1997;12;22;16.51;15.75;17.78;17.53;17.53;16.76;16.26;16.51;13.46;17.27;17.02;18.03;14.99;14.99;15.75
1997;12;23;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.25;2.29;0.00;0.00;0.00;0.00;0.00
1997;12;24;3.05;2.29;0.76;2.54;0.76;1.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1997;12;25;0.51;0.00;2.29;1.27;3.05;2.54;3.56;4.06;4.06;4.06;4.06;4.57;3.81;4.57;3.56
1998;1;10;0.51;0.25;0.00;0.25;0.76;0.76;0.25;0.00;1.52;0.76;0.76;1.02;0.76;0.76;0.76
1998;1;21;0.00;0.00;0.00;0.00;0.00;0.00;1.02;0.00;1.52;1.52;0.00;0.00;0.00;0.00;0.00
1998;1;30;0.51;0.76;0.00;0.51;0.51;0.76;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00
1998;2;3;3.81;2.54;2.79;3.05;3.05;2.79;1.02;1.27;0.51;1.27;1.27;1.78;1.27;1.02;0.76
1998;2;4;10.67;9.65;10.41;10.41;10.67;11.43;9.14;9.14;7.11;9.40;9.40;10.41;9.40;10.41;10.16
1998;2;5;3.56;3.81;4.32;4.06;2.54;2.79;4.57;5.33;6.35;5.08;4.83;4.57;4.32;5.08;5.84
1998;2;8;1.02;1.27;1.02;1.02;2.29;2.29;2.79;2.79;3.81;3.56;3.81;4.32;3.81;3.56;3.30
